simTime,e2Detector_Ai_1_0/JamLengthVehicle,e2Detector_Ai_1_0/LastStepVehicleNumber,e2Detector_Ai_1_0/LastStepHaltingNumber,e2Detector_Ai_1_0/LastStepMeanSpeed,e2Detector_Ai_1_0/LastStepOccupancy,e2Detector_Bi_1_1/JamLengthVehicle,e2Detector_Bi_1_1/LastStepVehicleNumber,e2Detector_Bi_1_1/LastStepHaltingNumber,e2Detector_Bi_1_1/LastStepMeanSpeed,e2Detector_Bi_1_1/LastStepOccupancy,e2Detector_Ci_1_2/JamLengthVehicle,e2Detector_Ci_1_2/LastStepVehicleNumber,e2Detector_Ci_1_2/LastStepHaltingNumber,e2Detector_Ci_1_2/LastStepMeanSpeed,e2Detector_Ci_1_2/LastStepOccupancy,e2Detector_Di_1_3/JamLengthVehicle,e2Detector_Di_1_3/LastStepVehicleNumber,e2Detector_Di_1_3/LastStepHaltingNumber,e2Detector_Di_1_3/LastStepMeanSpeed,e2Detector_Di_1_3/LastStepOccupancy
2245.0,2,3,2,3.975197060145041,15.0,0,3,0,3.414789152538891,15.0,3,3,3,1.6521941175385304e-05,15.0,0,3,0,3.75755422555803,15.0
2245.2,2,3,2,3.6739930242152052,15.0,0,3,0,3.5848891670245746,14.398845930182402,3,3,3,1.1736206734177382e-05,15.0,0,3,0,3.9272272684033216,13.956156960562737
2245.5,2,3,2,3.3997852460622426,15.0,0,3,0,3.7299085251960356,13.286061688116035,3,3,3,9.335213527670598e-06,15.0,0,3,0,4.093814028431276,12.763941573228808
2245.8,2,3,2,3.129394650324953,15.0,0,3,0,3.8771924354419807,12.123277446049599,3,3,3,0.0,15.0,0,3,0,4.235767339515736,11.543421558246564
2246.0,2,3,2,2.8493990629523567,15.0,0,3,0,4.059968238492007,10.910493203983265,3,3,3,0.0,15.0,0,3,0,4.367513502978623,10.288472978584025
2246.2,2,3,2,2.5660795051644256,15.0,0,2,0,4.125571896407348,10.0,3,3,3,0.0,15.0,0,2,0,4.2075692930353386,10.0
2246.5,2,3,2,2.3108804515610366,15.0,0,2,0,3.957306193635863,10.0,3,3,3,0.0,15.0,0,2,0,4.299113267017546,10.0
2246.8,2,3,2,2.090743152650467,15.0,0,2,0,4.129286735650217,10.0,3,3,3,0.0,15.0,0,2,0,4.445014123152378,10.0
2247.0,2,3,2,1.849287849309454,15.0,0,2,0,4.262200023577147,10.0,3,3,3,0.0,15.0,0,2,0,4.609584985451674,10.0
2247.2,2,3,2,1.6250572439310778,15.0,0,2,0,4.423822910891444,10.0,3,3,3,0.0,15.0,0,2,0,4.79736272959215,10.0
2247.5,2,3,2,1.408782718470125,15.0,0,2,0,4.575007915269648,10.0,3,3,3,0.0,15.0,0,2,0,4.983314912858786,10.0
2247.8,2,3,2,1.198234102910068,15.0,0,2,0,4.753247279609618,10.0,3,3,3,0.0,15.0,0,2,0,5.109486666717003,9.009838437781582
2248.0,2,3,2,1.0023988644982211,15.0,0,2,0,4.9488302294105,10.0,3,3,3,0.0,15.0,0,2,0,5.241033399220924,7.614917156482647
2248.2,2,3,2,0.8459325032050128,15.0,0,3,0,7.674418137083839,12.080192942564793,3,3,3,0.0,15.0,0,2,0,5.42049618818508,6.1795771651072755
2248.5,2,3,2,0.7001441011058174,15.0,0,3,0,8.021397284190835,12.688282466209728,3,3,3,0.0,15.0,0,2,0,5.899986180629253,5.302823810700772
2248.8,2,3,2,0.5563137726878459,15.0,0,3,0,8.15284518467329,11.234890619677913,3,3,3,0.0,15.0,0,2,0,8.371348816063517,8.125233136102281
2249.0,2,3,3,0.4380382864490067,15.0,0,2,0,8.393514668792934,10.0,3,3,3,0.0,15.0,0,2,0,8.452649050369189,10.0
2249.2,2,3,3,0.37191029516058766,15.0,0,2,0,9.459603961063547,10.0,3,3,3,0.0,15.0,0,2,0,8.534689453244471,10.0
2249.5,2,3,3,0.2696082444537684,15.0,0,2,0,9.557150312287266,10.0,3,3,3,0.0,15.0,0,2,0,8.667818690347747,10.0
2249.8,2,3,3,0.19523571182602273,15.0,0,2,0,9.632170954458413,10.0,3,3,3,0.0,15.0,0,2,0,8.728179790766706,10.0
2250.0,3,3,3,0.15244065776667776,15.0,0,2,0,9.732675996557807,10.0,3,3,3,0.0,15.0,0,2,0,8.807277620432695,8.601356556756855
2250.2,3,3,3,0.12346466096306764,15.0,0,2,0,9.789557634219525,10.0,3,3,3,0.0,15.0,0,2,0,8.92057473334743,6.964555478778266
2250.5,3,3,3,0.09032399318824048,15.0,0,2,0,9.867115333799736,9.217725632040526,3,3,3,0.0,15.0,0,2,0,9.00792175025007,5.288550820097953
2250.8,3,3,3,0.07260600416976361,15.0,0,2,0,9.913158981690579,7.66824441828419,3,3,3,0.0,15.0,0,1,0,10.63269401559638,5.0
2251.0,3,3,3,0.05637774600972489,15.0,0,2,0,9.337319576358352,6.389053463758955,3,3,3,0.0,15.0,0,1,0,11.31691908633802,5.0
2251.2,3,3,3,0.042151053440864276,15.0,0,2,0,8.779038874970214,5.3911125092337215,3,3,3,0.0,15.0,0,1,0,11.251697439374402,5.0
2251.5,3,3,3,0.034064187741705554,15.0,0,1,0,9.825365127753244,5.0,3,3,3,0.0,15.0,0,1,0,11.302481217286548,5.0
2251.8,3,3,3,0.024111431459547635,15.0,0,1,0,13.555792487370782,5.0,3,3,3,0.0,15.0,0,1,0,11.234891072078607,5.0
2252.0,3,3,3,0.0206993806649365,15.0,0,1,0,13.56035485170316,5.0,3,3,3,0.0,15.0,0,1,0,11.253374887118115,5.0
2252.2,3,3,3,0.015833794984355543,15.0,0,1,0,13.569193976982497,5.0,3,3,3,0.0,15.0,0,1,0,11.324702163157053,5.0
2252.5,3,3,3,0.011841679456531204,15.0,0,2,0,13.576381465603175,6.613493747440373,3,3,3,0.0,15.0,0,1,0,11.323182399058714,5.0
2252.8,3,3,3,0.009076980133525743,15.0,0,2,0,13.550948560636026,9.981925569540351,3,3,3,0.0,15.0,0,1,0,11.319334406172855,5.0
2253.0,3,3,3,0.006797866177485494,15.0,0,2,0,13.548108480267693,10.0,3,3,3,0.0,15.0,0,1,0,11.255969625432042,5.0
2253.2,3,3,3,0.004816763173089827,15.0,0,2,0,13.523248082029168,10.0,3,3,3,0.0,15.0,0,1,0,11.258071251609362,5.0
2253.5,3,3,3,0.003942478083609959,15.0,0,2,0,13.508433317465244,10.0,3,3,3,0.0,15.0,0,1,0,11.292541617667302,5.0
2253.8,3,3,3,0.0028934657201789456,15.0,0,2,0,13.53484600058524,10.0,3,3,3,0.0,15.0,0,1,0,11.264661132288165,5.0
2254.0,3,3,3,0.0023254275685027533,15.0,0,2,0,13.332761177473664,10.0,3,3,3,0.0,15.0,0,1,0,11.264937125961294,5.0
2254.2,3,3,3,0.0018710564033463791,15.0,0,2,0,12.790857162240986,10.0,3,3,3,0.0,15.0,0,1,0,11.318243248364887,5.0
2254.5,3,3,3,0.0013475675330510486,15.0,0,2,0,12.219448899659888,10.0,3,3,3,0.0,15.0,0,1,0,11.303427150892093,5.0
2254.8,3,3,3,0.001043375604614025,15.0,0,2,0,11.699164822388285,10.0,3,3,3,0.0,15.0,0,1,0,11.295575062418356,5.0
2255.0,3,3,3,0.0008392058699081742,15.0,0,2,0,11.17133405760748,10.0,3,3,3,0.0,15.0,0,1,0,11.275893676374107,5.0
2255.2,3,3,3,0.06292384469769476,15.0,0,2,0,10.579852630527482,10.0,3,3,3,0.06460204392982026,15.0,0,1,0,11.28102030341979,5.0
2255.5,3,3,3,0.13657872295825108,15.0,0,2,0,10.022106989872434,10.0,3,3,3,0.13347752351644335,15.0,0,1,0,11.26569306035526,5.0
2255.8,3,3,3,0.1846463738366607,15.0,0,2,0,9.475504012863409,10.0,3,3,3,0.17034260835340298,15.0,0,1,0,11.259266630583442,5.0
2256.0,3,3,3,0.22530405659707864,15.0,0,2,0,8.893081231546844,10.0,3,3,3,0.21132564834920653,15.0,0,1,0,11.316642401344142,5.0
2256.2,3,3,3,0.28106160968700633,15.0,0,2,0,8.336777180669621,10.0,3,3,3,0.2734529724189232,15.0,0,1,0,10.70976781267158,5.0
2256.5,3,3,3,0.3262020559105852,15.0,0,2,0,7.796581563962388,10.0,3,3,3,0.3178165176465203,15.0,0,1,0,9.58476781267158,5.0
2256.8,3,3,3,0.45197509916973977,14.717357122732666,0,2,1,7.222824414951013,10.0,3,3,3,0.43163206660762893,14.762593412290641,0,1,0,8.478134511295458,5.0
2257.0,3,3,3,0.558668116878721,14.399947689648625,0,2,1,6.758057688116341,10.0,3,3,3,0.5538370082157801,14.447010142904446,0,1,0,7.353134511295458,5.0
2257.2,2,3,2,0.6596562729837988,14.032538256564578,0,2,1,6.355789521701979,10.0,2,3,2,0.667872857383199,14.084378330316783,0,1,0,6.228134511295458,5.0
2257.5,2,3,2,0.7797095240349705,13.615128823480518,0,2,1,5.924895571152664,10.0,2,3,2,0.7646736376721893,13.694342622928843,0,1,0,5.103134511295458,5.0
2257.8,2,3,2,0.9023922368286311,13.147719390396444,1,2,1,5.495120156818877,10.0,2,3,2,0.8540598110719754,13.270906582776206,0,1,0,3.9781345112954583,5.0
2258.0,2,3,2,1.0348199922614556,12.630309957312418,1,2,1,5.073680282501999,10.0,2,3,2,0.9684655377056309,12.811301886934473,0,1,0,2.8690430330508954,5.0
2258.2,2,3,2,1.215154659589347,12.062900524228326,1,2,1,4.631029928380034,10.0,2,3,2,1.133559012546609,12.312742228273578,0,1,0,1.7440430330508954,5.0
2258.5,2,3,2,1.40515306417507,11.445491091144277,1,2,1,4.241482435342182,10.0,2,3,2,1.301223711416675,11.766903453258521,0,1,1,0.6637667151820066,5.0
2258.8,1,3,1,1.5753296734609579,10.778081658060216,1,2,1,3.839764675012118,10.0,1,3,1,1.4599194966923665,11.178949410231212,0,1,1,0.0011703691619828066,5.0
2259.0,1,3,1,1.7618188791812628,10.060672224976202,1,2,1,3.4581316926660475,10.0,1,3,1,1.5891447559135716,10.561660945736378,0,1,1,4.727190730883533e-05,5.0
2259.2,1,2,1,1.437738097032845,10.0,1,2,1,3.0832829838503835,10.0,1,2,1,1.6852815723525825,10.0,0,2,1,6.107951844311391,7.822294258805471
2259.5,1,2,1,1.5328319201857166,10.0,1,2,1,2.7548496477249302,10.0,1,2,1,1.4306165340080266,10.0,1,2,1,6.6643267015530725,10.0
2259.8,1,2,1,1.6598428376397432,10.0,1,2,1,2.405533045676713,10.0,1,2,1,1.5468649713628335,10.0,1,2,1,6.643800885970704,10.0
2260.0,1,2,1,1.8119589468726272,10.0,1,2,1,2.0882860979065687,10.0,1,2,1,1.6778104854122144,10.0,1,2,1,6.670194497187621,10.0
2260.2,0,2,0,1.966815907173449,10.0,1,2,1,1.7877994841463918,10.0,1,2,1,1.7205914630099644,10.0,1,2,1,6.6803285963786765,10.0
2260.5,0,2,0,2.1314988606289345,10.0,1,2,1,1.5427078957625437,10.0,0,2,0,1.6105990734172053,10.0,1,2,1,6.665387626884039,10.0
2260.8,0,2,0,2.3139163534186165,10.0,1,2,1,1.239880276258164,10.0,0,2,1,1.515808387520697,10.0,1,2,1,6.67770932176616,10.0
2261.0,0,2,0,2.4814036450610812,10.0,1,2,1,1.0231737894435033,10.0,0,2,1,1.4647887352332603,10.0,1,2,1,6.658884710313286,10.0
2261.2,0,2,0,2.6597457413474417,10.0,1,2,1,0.8313276142411402,10.0,0,2,1,1.3485980518077452,10.0,1,2,1,6.678808165208902,10.0
2261.5,0,2,0,2.8191797895502617,9.53200090860571,1,2,2,0.676515075003717,10.0,0,2,1,1.3228330068987835,10.0,1,2,1,6.654617484060581,10.0
2261.8,0,2,0,2.9534621216502366,8.64370349649323,1,2,2,0.5487933641796777,10.0,1,2,1,1.2681133840260266,10.0,1,2,1,6.673474963388871,10.0
2262.0,0,2,0,3.0833729473204676,7.72458749917331,1,2,2,0.3784239270319285,10.0,1,2,1,1.0176794371511417,10.0,1,2,1,6.644040188875515,10.0
2262.2,0,2,0,3.2407424528064532,6.769896661512348,1,3,2,1.1506975679123979,10.475756687011994,1,2,1,0.9003083284132911,10.0,1,2,1,6.676993433660827,10.0
2262.5,0,2,0,3.3880209314200425,5.768054259830535,2,3,2,3.7975949327964256,13.21108072060508,1,2,2,0.719547502649542,10.0,1,3,1,8.421717646264616,11.98586955144799
2262.8,0,1,0,3.448882477757828,5.0,2,3,2,3.7645829316131363,15.0,1,3,2,3.7108986195091336,12.201600382925221,1,3,1,9.516114219133742,15.0
2263.0,0,1,0,3.132744918867696,5.0,2,3,2,3.724781788787904,15.0,1,3,2,4.528568497975987,15.0,1,3,1,9.512415369766144,15.0
2263.2,0,1,0,3.23701446888664,5.0,2,3,2,3.723451867943242,15.0,1,3,2,4.467221877248636,15.0,1,3,1,9.506814408771072,15.0
2263.5,0,1,0,3.384602338785056,5.0,2,3,2,3.7087995225705375,15.0,2,3,2,4.448423624486605,15.0,1,3,1,9.517791390398827,15.0
2263.8,0,1,0,3.568781240877446,5.0,2,3,2,3.684568151125983,15.0,2,3,2,4.400526503767639,15.0,1,3,1,9.512358305466671,15.0
2264.0,0,1,0,3.6755375538363424,5.0,2,3,2,3.675882050352999,15.0,2,3,2,4.383159572055795,15.0,1,3,1,9.274041162703924,15.0
2264.2,0,1,0,3.8023095099131883,5.0,2,4,2,5.397655788372515,17.492048202003446,2,3,2,4.354980130368917,15.0,1,3,1,8.96954250528382,15.0
2264.5,0,1,0,3.902475775463258,5.0,2,4,2,5.5640811680028275,20.0,2,3,2,4.308876391362541,15.0,1,3,1,8.677223614508721,15.0
2264.8,0,1,0,4.06305089021263,5.0,2,4,2,5.55644311706848,20.0,2,3,2,4.311940042573081,15.0,1,3,1,8.40972183524786,15.0
2265.0,0,1,0,4.18643743441136,5.0,2,4,2,5.533409480106117,20.0,2,3,2,4.291375750248604,15.0,1,3,1,8.138655091502132,15.0
2265.2,0,1,0,4.376720795465386,3.9288334004424996,2,4,2,5.522914690037878,20.0,2,3,2,4.295083443871941,15.0,1,3,1,7.671633044880248,15.0
2265.5,0,2,0,4.83692197168123,2.9074162780106008,2,4,2,5.514523678086352,20.0,2,3,2,4.275767963893721,15.0,1,3,1,7.150112716109883,15.0
2265.8,0,2,0,8.065407952834729,4.559021903609846,2,4,2,5.524333317911263,20.0,2,3,2,4.266111597526393,15.0,1,3,1,6.673708612080567,15.0
2266.0,0,2,0,8.170263405510568,5.357185874215304,2,4,2,5.5198469568178705,20.0,2,3,2,4.257637239246976,15.0,1,3,1,6.19499723715941,15.0
2266.2,0,1,0,10.067944165176524,5.0,2,4,2,5.515842849350385,20.0,2,3,2,4.28550802966609,15.0,1,3,1,5.716854731191855,15.0
2266.5,0,1,0,11.424126910045745,5.0,2,4,2,5.5037265187069835,20.0,2,3,2,4.266568246111411,15.0,1,3,1,5.263278691686776,15.0
2266.8,0,1,0,11.394764963816852,5.0,2,4,2,5.512936508841866,20.0,2,3,2,4.264919825658162,15.0,1,3,1,4.8046121184784205,15.0
2267.0,0,1,0,11.443155468651094,5.0,2,4,2,5.499026668329703,20.0,2,3,2,4.249766240115418,15.0,1,3,1,4.382852358767229,15.0
2267.2,0,1,0,11.388548264000566,5.0,2,4,2,5.507307189880498,20.0,2,3,2,4.0435510951908356,15.0,1,3,1,3.969074786117817,15.0
2267.5,0,1,0,11.396855913684705,5.0,2,4,2,5.5007224804748756,20.0,2,3,2,3.8149059728497847,15.0,1,3,1,3.62646991750605,15.0
2267.8,0,1,0,11.38558230996132,5.0,2,4,2,5.488743786208886,20.0,2,3,2,3.5998358923537777,15.0,1,3,1,3.2285439267115272,15.0
2268.0,0,1,0,11.409937152219937,5.0,2,4,2,5.480380254978536,20.0,2,3,2,3.3530785527462057,15.0,1,3,1,2.8783283147114247,15.0
2268.2,0,1,0,11.39663351820782,5.0,2,4,2,5.3240470115489975,20.0,2,3,2,3.126548773240063,15.0,1,3,2,2.6018729712684467,15.0
2268.5,0,1,0,11.365204486972653,5.0,2,4,2,4.996441163152017,20.0,2,3,2,2.8956798313284065,15.0,1,3,2,2.2867516284274108,15.0
2268.8,0,1,0,11.40779162736144,5.0,2,4,2,4.605690745961894,20.0,2,3,2,2.6730399625226045,15.0,1,3,2,2.0111922790900048,15.0
2269.0,0,1,0,11.42307878616266,5.0,2,4,2,4.2880840181317685,20.0,2,3,2,2.569955978499341,15.0,1,3,2,1.785462868821697,15.0
2269.2,0,1,0,11.434954934567214,5.0,2,4,2,3.932787122404427,20.0,2,3,2,2.443279492987104,15.0,2,3,2,1.5371631546869216,15.0
2269.5,0,1,0,11.37112910137512,5.0,2,4,2,3.5954830383143346,20.0,2,3,2,2.3207393933534672,14.83693774761565,2,3,2,1.326090615469075,15.0
2269.8,0,1,0,11.428764185332694,5.0,2,4,2,3.2912500312839317,20.0,1,3,1,2.233406307605232,14.456055965055894,2,3,2,1.1176272372348917,15.0
2270.0,0,1,0,11.420233261794785,5.0,2,4,2,2.982513667961471,20.0,1,3,1,2.169488488098078,14.029441655805385,2,3,2,0.9580189670234766,15.0
2270.2,0,1,0,11.351313191791997,5.0,2,4,2,2.7059904089377844,20.0,1,3,1,2.0971324964831712,13.562665435674774,2,3,2,0.7877055575667783,15.0
2270.5,0,1,0,11.358263400336728,5.0,2,4,2,2.4170203143574964,20.0,1,3,1,2.0925452461688745,13.058176510344822,2,3,2,0.6606735769867879,15.0
2270.8,0,1,0,11.360913465311752,5.0,2,4,2,2.1400307475104037,20.0,1,3,1,2.062375475242999,12.503687585014859,2,3,2,0.5188349372992106,15.0
2271.0,0,1,0,11.449491698434578,5.0,2,4,2,1.902778019771682,20.0,0,3,0,2.13835147915378,11.899198659684828,2,3,3,0.4134670829322388,15.0
2271.2,0,1,0,11.354245028784499,5.0,2,4,2,1.6836736882062198,20.0,0,3,0,2.1778439659780644,11.244709734354899,2,3,3,0.33767694814587695,15.0
2271.5,0,1,0,11.443167494097725,5.0,2,4,2,1.472898593282938,20.0,0,3,0,2.258004850307236,10.540220809024902,2,3,3,0.25376046254308243,15.0
2271.8,0,1,0,11.431603791494855,5.0,2,4,2,1.285263967265172,20.0,0,2,0,2.256697332249606,10.0,2,3,3,0.20714953409252732,15.0
2272.0,0,1,0,11.41590906744823,5.0,2,4,3,1.1221874784427615,20.0,0,2,0,2.0429340977586863,10.0,3,3,3,0.15084810748120778,15.0
2272.2,0,1,0,11.429478639620358,5.0,2,4,3,0.9707519469498372,20.0,0,2,0,2.103781383608673,10.0,3,3,3,0.11316689237053074,15.0
2272.5,0,1,0,11.445862582605333,5.0,2,4,3,0.7946700789900722,20.0,0,2,0,2.1483971006455134,10.0,3,3,3,0.10199123258069502,15.0
2272.8,0,1,0,11.434826137451456,5.0,2,5,3,2.6447413387160883,22.576254695156933,0,2,0,2.2501040259544767,10.0,3,3,3,0.07244219485681577,15.0
2273.0,0,1,0,11.40564661086537,5.0,3,5,3,2.625871947521347,25.0,0,2,0,2.388594860504538,10.0,3,3,3,0.05704752260085778,15.0
2273.2,0,1,0,10.361242012599146,5.0,3,5,3,2.5524896311196357,25.0,0,2,0,2.4977935195819168,10.0,3,3,3,0.0425588170381444,15.0
2273.5,0,1,0,9.240812265127659,5.0,3,5,4,2.4918996627271968,25.0,0,2,0,2.631933928401853,10.0,3,3,3,0.03423523474779771,15.0
2273.8,0,1,0,8.13665075714501,5.0,3,5,4,2.450913613625971,25.0,0,2,0,2.413893620972059,10.0,3,3,3,0.02524419558300164,15.0
2274.0,0,1,0,7.067903801372423,5.0,3,5,4,2.372290835737873,25.0,0,2,1,1.7952285323000523,10.0,3,3,3,0.021730608248244365,15.0
2274.2,0,1,0,5.942903801372423,5.0,3,5,4,2.3510732864223263,25.0,0,2,1,1.096371532109114,10.0,3,3,3,0.01709629690282066,15.0
2274.5,0,1,0,4.843011838432521,5.0,4,6,4,3.1740543917293262,26.506522392279063,0,2,1,0.8123939382900299,10.0,3,3,3,0.01309761821932519,15.0
2274.8,0,1,0,3.7180118384325214,5.0,4,6,4,3.7967270262678525,29.346890053899983,0,2,2,0.6105808356922331,10.0,3,3,3,0.009146155503203494,15.0
2275.0,0,1,0,2.5930118384325214,5.0,4,6,4,3.7755986210610963,30.0,1,2,2,0.486608189378579,10.0,3,3,3,0.007705769779138648,15.0
2275.2,0,1,0,1.4680118384325214,5.0,4,6,4,3.7757467999450225,30.0,1,2,2,0.3767148206377047,10.0,3,3,3,0.06687200140432671,15.0
2275.5,0,1,1,0.3668852601994149,5.0,4,6,4,3.8036665417917432,30.0,1,2,2,0.2898899865546449,10.0,3,3,3,0.13259969193572074,15.0
2275.8,0,1,1,0.036203423666699285,5.0,4,6,4,3.8182057994839416,30.0,2,2,2,0.22357045474374393,10.0,3,3,3,0.18403701468764933,15.0
2276.0,0,1,1,0.0006205514274159139,5.0,4,6,4,3.851393210584604,30.0,2,2,2,0.15237800274228042,10.0,3,3,3,0.23242066605545908,15.0
2276.2,0,1,1,6.07881361590903e-05,5.0,4,6,4,3.8732524553192196,30.0,2,2,2,0.12543982985070257,10.0,3,3,3,0.2762319964396755,15.0
2276.5,1,1,1,0.0,5.0,4,6,4,3.895658863297155,29.85100037834502,2,2,2,0.09588234569675802,10.0,3,3,3,0.32051127748093383,15.0
2276.8,1,1,1,0.0,5.0,3,6,3,3.9426541005774176,29.502176565845843,2,2,2,0.07394169795498332,10.0,3,3,3,0.42771260230246627,14.754769252183394
2277.0,1,1,1,0.0,5.0,3,6,3,4.009259509271378,29.11306906566034,2,2,2,0.058116333636609764,10.0,3,3,3,0.5503828788445265,14.44570964574149
2277.2,1,1,1,0.0,5.0,3,6,3,3.8927595134610233,28.69081878181908,2,2,2,0.04247112078659576,10.0,2,3,2,0.6516485046576664,14.08665003929957
2277.5,1,1,1,0.0,5.0,3,6,3,3.6913382711554394,28.23561450587016,2,2,2,0.03315399708373849,10.0,2,3,2,0.7748299464851781,13.677590432857642
2277.8,1,1,1,0.0,5.0,3,6,3,3.5039753679708987,27.746569389588103,2,2,2,0.02404735443459405,10.0,2,3,2,0.90402979930287,13.2185308264157
2278.0,1,1,1,0.0,5.0,3,6,3,3.3257417811423284,27.21665915450444,2,2,2,0.02018824159246733,10.0,2,3,2,1.0069966832056185,12.709471219973805
2278.2,1,1,1,0.0,5.0,3,6,3,3.173597510067232,26.66119210782938,2,2,2,0.014342946461282462,10.0,2,3,2,1.1704900004470886,12.150411613531901
2278.5,1,1,1,0.0,5.0,3,6,3,3.056854343154386,26.059769789234394,2,2,2,0.012181542934568317,10.0,2,3,2,1.3370935811754714,11.541352007089984
2278.8,1,1,1,0.0,5.0,2,6,2,2.9276661332065026,25.4085778174574,2,2,2,0.00911317328384432,10.0,2,3,2,1.509727201224791,10.882292400648055
2279.0,1,1,1,0.0,5.0,2,5,2,2.849995638740877,25.0,2,2,2,0.007041132074588784,10.0,1,3,1,1.6702277704605148,10.173232794206172
2279.2,1,1,1,0.0,5.0,2,5,2,2.72975312878896,25.0,2,2,2,0.0053854056401962955,10.0,1,2,1,1.4213274225454895,10.0
2279.5,1,1,1,0.0,5.0,2,5,2,2.590508306901135,25.0,2,2,2,0.003991331995238925,10.0,1,2,1,1.4071446746664664,10.0
2279.8,1,1,1,0.0,5.0,2,6,2,3.286362990426212,26.37838470764632,2,2,2,0.003175564892620737,10.0,1,2,1,1.5737064345467449,10.0
2280.0,1,1,1,0.0,5.0,2,6,2,3.981188802281494,29.346555443189004,2,2,2,0.002334956424126277,10.0,1,2,1,1.750313915482963,10.0
2280.2,1,1,1,0.0,5.0,1,6,1,3.9333201632434847,30.0,2,2,2,0.001824464323677399,10.0,0,2,0,1.9317565781374078,10.0
2280.5,1,1,1,0.0,5.0,1,6,1,3.895065292452941,30.0,2,2,2,0.0012958893581084285,10.0,0,2,0,2.0989255415585437,10.0
2280.8,1,1,1,0.0,5.0,1,6,1,3.872602523053491,30.0,2,2,2,0.0010239394714597787,10.0,0,2,0,2.250977618685699,10.0
2281.0,1,1,1,0.0,5.0,1,6,1,3.898237892197129,30.0,2,2,2,0.0007752715629051416,10.0,0,2,0,2.4286616972375277,10.0
2281.2,1,1,1,0.0,5.0,0,6,0,3.9103928547122515,30.0,2,2,2,0.0006078399696530071,10.0,0,2,0,2.60364526087256,10.0
2281.5,1,1,1,0.0,5.0,0,6,0,3.9413133926628086,29.94043919513439,2,2,2,0.0004349883147197765,10.0,0,2,0,2.7594626802329527,9.915504862204386
2281.8,1,1,1,0.0,5.0,0,6,0,3.957613202884813,29.071324988034174,2,2,2,0.0003436667192594215,10.0,0,2,0,2.905618383859526,9.018659365536394
2282.0,1,1,1,0.0,5.0,0,6,0,4.036091361957985,28.162965845831252,2,2,2,0.0002445262143233585,10.0,0,2,0,3.0755131306785715,8.074356937731864
2282.2,1,1,1,0.0,5.0,0,6,0,4.037503459924925,27.218118895671978,2,2,2,0.00019619910908284436,10.0,0,2,0,3.22675392397983,7.098020303292514
2282.5,1,1,1,0.0,5.0,0,6,0,3.9817686119603475,26.2438695124273,2,2,2,0.00014964201204448218,10.0,0,2,0,3.391027393863313,6.080707032101145
2282.8,1,1,1,0.0,5.0,0,6,0,3.9520810120891334,25.226055904444593,2,2,2,0.00010468107207906325,10.0,0,2,0,3.5662452768611352,5.018033059593904
2283.0,1,1,1,0.0,5.0,0,5,0,3.868018014583231,25.0,2,2,2,9.243982167613051e-05,10.0,0,1,0,3.032475851752035,5.0
2283.2,1,1,1,0.0,5.0,0,5,0,3.7832439954526365,25.0,2,2,2,6.47542691505159e-05,10.0,0,1,0,3.1826329797159203,5.0
2283.5,1,1,1,0.0,5.0,0,5,0,3.7464791422923893,25.0,2,2,2,5.128315010567845e-05,10.0,0,1,0,3.288258295005865,5.0
2283.8,1,1,1,0.0,5.0,0,5,0,3.715952150947446,25.0,2,2,2,3.923449988688445e-05,10.0,0,1,0,3.414044943859547,5.0
2284.0,1,1,1,0.0,5.0,0,5,0,3.7305266617524664,25.0,2,2,2,3.0124220456229435e-05,10.0,0,1,0,3.5347336007633507,5.0
2284.2,1,1,1,0.0,5.0,0,6,0,4.4124691157788565,26.326630169156772,2,2,2,2.1399654034169718e-05,10.0,0,1,0,3.634891355561771,5.0
2284.5,1,1,1,0.0,5.0,0,6,0,5.146579570703662,29.341598867365466,2,2,2,1.645859917502038e-05,10.0,0,2,0,5.965959359067123,6.155182973850742
2284.8,1,1,1,0.0,5.0,0,6,0,5.181426755723749,30.0,2,2,2,1.3109573831640189e-05,10.0,0,2,0,7.594725534388669,8.975939308262866
2285.0,1,1,1,0.0,5.0,0,6,0,5.232517673593574,30.0,2,2,2,0.0,10.0,0,2,0,7.626989257357888,10.0
2285.2,1,1,1,0.0,5.0,0,6,0,5.281505092490879,29.198065661450638,2,2,2,0.0,10.0,0,2,0,7.754078032284848,9.514378559793556
2285.5,1,1,1,0.0,5.0,0,6,0,5.3390984357556635,28.03358588603504,2,2,2,0.0,10.0,0,2,0,7.839304596277758,8.4086299357445
2285.8,1,2,1,1.3017122155709497,5.360918699630247,0,6,0,5.3907099535240235,26.82684898858759,2,2,2,0.0,10.0,0,2,0,7.945318667368371,7.252881311695432
2286.0,1,2,1,6.638424507032615,8.680130953146545,0,6,0,5.4630911755030125,25.588176582678273,2,2,2,0.0,10.0,0,2,0,8.020671675504524,6.047132687646354
2286.2,1,2,1,6.644528316536452,10.0,0,5,0,5.592567066784957,25.0,2,2,2,0.0,10.0,0,1,0,8.34602631418894,5.0
2286.5,1,2,1,6.648112985822372,10.0,0,5,0,5.706193818310996,25.0,2,2,2,0.0,10.0,0,1,0,11.191824004179797,5.0
2286.8,1,2,1,6.61919199453434,10.0,0,5,0,5.711856570856862,25.0,2,2,2,0.0,10.0,0,1,0,11.20026407133322,5.0
2287.0,1,2,1,6.6291679733712225,10.0,0,5,0,5.667161651324297,25.0,2,2,2,0.0,10.0,0,1,0,11.193482443536631,5.0
